,title,originallink,link,description,pubDate
0,"하나카드, 트래블로그 대한항공 마일리지 카드 출시",https://www.fetv.co.kr/news/article.html?no=170783,https://www.fetv.co.kr/news/article.html?no=170783,"만큼 <b>환율</b>에 따른 영향, 청구의 불편함 등 번거롭고 귀찮기만 했던 여행 경비 정산 과정이 해당 서비스로... 이번에 늘어나는 12종 통화에는 주요 혜택을 포함 한 목표<b>환율</b> 자동 충전과 외화 무료송금, 외화 1/N정산 등... ","Mon, 22 Jul 2024 10:06:00 +0900"
1,"KB증권, 24시간 실시간 환전 거래 서비스 제공…고객 접근성↑",https://www.etoday.co.kr/news/view/2382513,https://www.etoday.co.kr/news/view/2382513,"‘24시간 실시간 환전 서비스’는 환전 가능 시간을 24시간으로 확대한 서비스로, 실시간 시장 <b>환율</b>을... KB증권 관계자는 “과거에는 고객들이 <b>환율</b> 변동에 따른 대처에 제한이 있었지만, 24시간 실시간 환전... ","Mon, 22 Jul 2024 10:04:00 +0900"
2,미국<b>환율</b> 환전 정보 7월 22일,https://www.bntnews.co.kr/article/view/bnt202407220023,https://www.bntnews.co.kr/article/view/bnt202407220023,"오늘의 <b>환율</b>, 환전, 환전고시 미국<b>환율</b> 정보 조회 22일, 09시 52분 기준 환전고시, 오늘 <b>환율</b> 정보를 요약한다. 미국 USD 달러화는 매매기준율 1388.1원으로 현금으로 구매시 1412.39원 판매시 1363.81원이다 중국... ","Mon, 22 Jul 2024 10:02:00 +0900"
3,"KB증권, 24시간 실시간 환전 거래 서비스 '효과 만점'",https://www.datasom.co.kr/news/articleView.html?idxno=201654,https://www.datasom.co.kr/news/articleView.html?idxno=201654,"해외주식투자는 투자 결과 및 <b>환율</b>변동에 따라 원금손실이 발생할 수 있으며, 이는 투자자에게 귀속된다. 24시간 실시간 환전 거래 서비스 관련한 자세한 사항은 KB증권 MTS 'KB M-able(마블)'과 'M-able mini(마블미니)... ","Mon, 22 Jul 2024 10:02:00 +0900"
4,"KT, 외국인 여행객 위한 로밍 혜택 '코리아 투어팩' 선봬",https://www.insightkorea.co.kr/news/articleView.html?idxno=205489,https://www.insightkorea.co.kr/news/articleView.html?idxno=205489,'환전결제' 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스... ,"Mon, 22 Jul 2024 10:02:00 +0900"
5,"KT, 외국인 여행객 위한 로밍 혜택 '코리아 투어팩' 출시",https://www.financialpost.co.kr/news/articleView.html?idxno=209494,https://www.financialpost.co.kr/news/articleView.html?idxno=209494,'환전결제' 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스... ,"Mon, 22 Jul 2024 10:02:00 +0900"
6,"하나카드 500만명 돌파...5대 금융, 트래블 체크카드 고객 유치 불꽃 경쟁",https://www.ddaily.co.kr/page/view/2024072209580180936,https://n.news.naver.com/mnews/article/138/0002178129?sid=101,"주요 은행과 카드사가 여름 휴가철을 맞아 <b>환율</b> 우대, 인출 수수료 면제, 공항 라운지 이용권 등 서비스를... 지난 2월 신한은행과 함께 출시한 ‘SOL트래블 체크카드’의 <b>환율</b> 우대 통화는 42종이다. 회사는 42종에... ","Mon, 22 Jul 2024 10:01:00 +0900"
7,"KT, 한국 방문객 위한 로밍 상품 '코리아 투어팩' 출시",http://www.m-i.kr/news/articleView.html?idxno=1142074,http://www.m-i.kr/news/articleView.html?idxno=1142074,환전결제 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스... ,"Mon, 22 Jul 2024 10:00:00 +0900"
8,국내 넘어 세계인이 찾는 골프장으로,https://www.golfjournal.co.kr/news/articleView.html?idxno=10047,https://www.golfjournal.co.kr/news/articleView.html?idxno=10047,"과거 일본은 비싼 물가 등으로 선호되지 않았지만, 이제는 낮아진 <b>환율</b>로 비용 부담이 크게 줄어들면서 새로운 해외골프 여행지로 선호되고 있다. 최근 해외골프여행 관련 콘텐츠를 살피면 일본 골프장 비율이 크게 늘었다.... ","Mon, 22 Jul 2024 10:00:00 +0900"
9,[오늘의 외환분석] 해리스가 만들 작은 파도,https://news.einfomax.co.kr/news/articleView.html?idxno=4317976,https://news.einfomax.co.kr/news/articleView.html?idxno=4317976,"22일 달러-원 <b>환율</b>은 지난 주말 달러화가 오른 것을 반영해 1,390원 선 진입을 시도할 것으로 보인다.... 차액결제선물환(NDF) <b>환율</b> 역시 현물환으로 환산했을 때 1,390원에 육박하는 수준으로 상승했다 달러-원 <b>환율</b>이... ","Mon, 22 Jul 2024 10:00:00 +0900"
0,"KT, 외국인 여행객 위한 '코리아 투어팩' 출시",https://www.sedaily.com/NewsView/2DBU8M1P1S,https://n.news.naver.com/mnews/article/011/0004369830?sid=105,우리은행과 제휴해 인천공항에서 환전하면 50% <b>환율</b> 우대 혜택이 제공된다. 다음 달부터는 한패스와의 제휴로 ‘한패스 선불충전카드’ 사전 신청 시 로밍 상품 할인 혜택을 누릴 수 있다. 쇼핑 혜택으로는 신세계... ,"Mon, 22 Jul 2024 09:59:00 +0900"
1,"KT, 외국인 여행객 위한 로밍 혜택 ‘코리아 투어팩’ 선보인다",http://www.fntimes.com/html/view.php?ud=2024072209554232517492587736_18,http://www.fntimes.com/html/view.php?ud=2024072209554232517492587736_18,환전결제 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스... ,"Mon, 22 Jul 2024 09:58:00 +0900"
2,"KB증권, 실시간 환전 거래 서비스 제공...고객 편의↑",http://www.asiaa.co.kr/news/articleView.html?idxno=179555,http://www.asiaa.co.kr/news/articleView.html?idxno=179555,"'24시간 실시간 환전 서비스'는 환전 가능 시간을 24시간으로 확대한 서비스로, 실시간 시장 <b>환율</b>을 적용해... KB증권 관계자는 &quot;과거에는 고객들이 <b>환율</b> 변동에 따른 대처에 제한이 있었지만, 24시간 실시간 환전 서비스... ","Mon, 22 Jul 2024 09:56:00 +0900"
3,"KT, 외국인 여행객 위한 로밍 혜택 ‘코리아 투어팩’ 선봬",https://www.socialvalue.kr/news/view/1065574284596358,https://www.socialvalue.kr/news/view/1065574284596358,‘환전결제’ 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스... ,"Mon, 22 Jul 2024 09:56:00 +0900"
4,"KT, 외국인 여행객 위한 로밍 혜택 '코리아 투어팩' 선봬",https://www.pinpointnews.co.kr/news/articleView.html?idxno=278124,https://www.pinpointnews.co.kr/news/articleView.html?idxno=278124,'환전결제' 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 다음 달부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다.... ,"Mon, 22 Jul 2024 09:56:00 +0900"
5,"KT, 외국인 여행객 대상 로밍 혜택 '코리아 투어팩' 공개",https://www.ezyeconomy.com/news/articleView.html?idxno=200655,https://www.ezyeconomy.com/news/articleView.html?idxno=200655,환전결제 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 쇼핑 혜택은... ,"Mon, 22 Jul 2024 09:54:00 +0900"
6,"KT, 외국인 여행객 위한 로밍 혜택 '코리아 투어팩' 선보여",https://www.ajunews.com/view/20240722091454316,https://www.ajunews.com/view/20240722091454316,환전결제 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 한다. 쇼핑 혜택은... ,"Mon, 22 Jul 2024 09:54:00 +0900"
7,"KT, 외국인 여행객 위한 로밍 혜택 '코리아 투어팩'...교통·환전결제·쇼핑 ...",https://www.pointe.co.kr/news/articleView.html?idxno=26976,https://www.pointe.co.kr/news/articleView.html?idxno=26976,'환전결제' 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스... ,"Mon, 22 Jul 2024 09:54:00 +0900"
8,"KT, 韓 찾은 외국인 여행객에 '코리아 투어팩' 로밍 혜택",https://www.newsis.com/view/NISX20240722_0002819848,https://n.news.naver.com/mnews/article/003/0012680019?sid=105,환전결제 혜택으로 우리은행과 제휴해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스 카드는... ,"Mon, 22 Jul 2024 09:53:00 +0900"
9,"KT, 원스톱 로밍 혜택으로 외국인 공략",http://www.fnnews.com/news/202407220932139176,https://n.news.naver.com/mnews/article/014/0005216600?sid=105,환전결제 혜택으로는 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 내달부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 이외에도... ,"Mon, 22 Jul 2024 09:53:00 +0900"
0,"KT, 외국인 여행객 위한 로밍 혜택 '코리아 투어팩' 선봬",https://www.digitaltoday.co.kr/news/articleView.html?idxno=526247,https://www.digitaltoday.co.kr/news/articleView.html?idxno=526247,'환전결제' 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스... ,"Mon, 22 Jul 2024 09:52:00 +0900"
1,"KB증권, 24시간 실시간 환전 거래 서비스 제공",https://www.delighti.co.kr/news/articleView.html?idxno=83729,https://www.delighti.co.kr/news/articleView.html?idxno=83729,"'24시간 실시간 환전 서비스'는 환전 가능 시간을 24시간으로 확대한 서비스로, 실시간 시장 <b>환율</b>을... KB증권 관계자는 &quot;과거에는 고객들이 <b>환율</b> 변동에 따른 대처에 제한이 있었지만, 24시간 실시간 환전 서비스... ","Mon, 22 Jul 2024 09:52:00 +0900"
2,‘야구하며 A학점’ 키움 복덩이 외인은 ‘13학번 대학생’…그런데 전공이? ...,https://www.sportsseoul.com/news/read/1447587?ref=naver,https://m.sports.naver.com/kbaseball/article/468/0001078925,"당시 <b>환율</b>로 1억800만원 정도다. ‘최강 가성비’ 활약을 펼치며 재계약까지 했다. 올해는 총액 60만달러(약 8억3500만원)다. 7배 올랐다. 타율 0.345, 11홈런 51타점, OPS(출루율+장타율) 0.946을 찍고 있다. 야구만 잘하는... ","Mon, 22 Jul 2024 09:52:00 +0900"
3,"코스피, 장 초반 내려 2,760대 후퇴…코스닥도 하락(종합)",https://www.yna.co.kr/view/AKR20240722049000008?input=1195m,https://n.news.naver.com/mnews/article/001/0014820466?sid=101,"서울 외환시장에서 달러 대비 원화 <b>환율</b>은 전날보다 2.2원 내린 1,388.0원에 거래를 시작했다. 유가증권시장에서 외국인과 기관이 각각 571억원, 68억원 순매도하고 있다. 반면 개인은 852억원 매수 우위를 보인다.... ","Mon, 22 Jul 2024 09:52:00 +0900"
4,'바이든 사퇴' 휘청이는 코스피… 반도체 등 대장주 낙폭 커져 [변상이의 개장...,https://biz.newdaily.co.kr/site/data/html/2024/07/22/2024072200044.html,https://biz.newdaily.co.kr/site/data/html/2024/07/22/2024072200044.html,"35%)은 약세를 보이고 있다. 반면 엔켐(4.14%), 펄어비스(1.63%) 셀트리온제약(1.39%)은 오르는 중이다. 서울 외환시장에서 원·달러 <b>환율</b>은 전 거래일(1390.2원)보다 2.2원 내린 1388.0원에 출발했다. 뉴데일리 변상이","Mon, 22 Jul 2024 09:50:00 +0900"
5,5대 금융 트래블 체크카드 가입자 650만 명 육박,https://news.sbs.co.kr/news/endPage.do?news_id=N1007731551&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0001174116?sid=101,"주요 은행과 카드사는 <b>환율</b> 우대와 인출 수수료 면제에 더해 공항 라운지 이용권 등 부가 서비스를... 주요 혜택은 <b>환율</b> 우대 100%, 해외 ATM 수수료 면제, 공항 라운지 할인 등으로 경쟁 상품과 대동소이합니다. 오는... ","Mon, 22 Jul 2024 09:50:00 +0900"
6,"달러 강세 재료에도 상단 지지…<b>환율</b>, 1380원대 상승 출발",http://www.edaily.co.kr/news/newspath.asp?newsid=01836806638957144,https://n.news.naver.com/mnews/article/018/0005794642?sid=101,"원·달러 <b>환율</b>이 1380원대 후반에서 상승 출발했다. 22일 서울외국환중개에 따르면 이날 <b>환율</b>은 오전 9시 30분 기준 전 거래일 종가(1386.7원, 오후 3시 30분 기준)보다 1.35원 오른 1388.05원에서 거래되고 있다. 간밤... ","Mon, 22 Jul 2024 09:47:00 +0900"
7,KT 로밍 쓰고 한국여행 손쉽게...'코리아 투어팩' 출시,https://www.dailian.co.kr/news/view/1386431/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002853275?sid=105,‘환전결제’ 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스... ,"Mon, 22 Jul 2024 09:47:00 +0900"
8,"KT, 외국인 여행객 위한 '코리아 투어팩' 선봬",https://www.pointdaily.co.kr/news/articleView.html?idxno=211706,https://www.pointdaily.co.kr/news/articleView.html?idxno=211706,'환전결제' 혜택으로 우리은행 제휴를 통해 인천공항에서 환전 시 50% <b>환율</b> 우대 혜택을 제공한다. 8월부터는 한패스 제휴를 통해 한패스 선불충전카드 사전신청 시 선불형 로밍 상품 10% 할인도 제공한다. 한패스... ,"Mon, 22 Jul 2024 09:46:00 +0900"
9,"하나카드, '트래블로그' 대한항공 마일리지 카드 출시!...트래블로그 라인업 ...",https://www.thefairnews.co.kr/news/articleView.html?idxno=30220,https://www.thefairnews.co.kr/news/articleView.html?idxno=30220,"하지만 이번 서비스를 통해 <b>환율</b> 문제나 청구의 불편함 등을 걱정하지 않고 외화로 편리하고 센스있게... 이번에 추가되는 12종 통화에는 주요 혜택인 목표<b>환율</b> 자동 충전, 외화 무료송금, 외화 1/N 정산 등... ","Mon, 22 Jul 2024 09:46:00 +0900"
