,title,originallink,link,description,pubDate
6,보험 비교 서비스 '수수료 문제' 개선 추진…활성화 기대감↑,https://www.cstimes.com/news/articleView.html?idxno=601541,https://www.cstimes.com/news/articleView.html?idxno=601541,자동차보험 비교·추천 서비스는 출시 과정에서 <b>핀테크</b>사에 지불해야 하는 수수료에 대해 <b>핀테크</b>사와 보험사간 의견 충돌로 보험사에서 가입할 때의 상품 가격보다 더 높은 가격으로 보험 비교·추천 서비스 플랫폼을... ,"Sat, 13 Jul 2024 07:00:00 +0900"
7,[S리포트] 역대급 엔저에 일본 여행 가볼까… '수수료 0원' 환전 대전,https://www.moneys.co.kr/article/2024071214182285013,https://n.news.naver.com/mnews/article/417/0001014158?sid=101,달러박스는 달러를 송금하고 해외 지불결제 전문 <b>핀테크</b> 업체인 트래블월렛과 제휴를 맺었다는 점에서 다른 은행과 차별화된다. 고객은 카카오톡 친구에게 별도 계좌번호 없이도 달러를 송금할 수 있다. 여행에서... ,"Sat, 13 Jul 2024 06:05:00 +0900"
8,[글로벌 웹3.0]⑦ 에드 펠튼 아비트럼 공동창업자 “멀티 체인 전략으로 실용...,https://biz.chosun.com/stock/finance/2024/07/13/YIJ6CZDXBFHEDIJNOVLUMG3K64/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001004341?sid=101,"미국의 대형 자산운용사인 블랙록과 프랭클린템플턴, 나스닥 시장에 상장된 <b>핀테크</b>사 로빈후드 등이 아비트럼을 이용 중이다. 펠튼 창업자는 한국 시장에도 깊은 관심을 드러냈다. 그는 “지난해 한국에 왔을 때 한국... ","Sat, 13 Jul 2024 06:01:00 +0900"
9,[fn마켓워치]증권금융·하나금융 콤비 뭉쳤다..DBI운용 시동,http://www.fnnews.com/news/202407130455466611,https://n.news.naver.com/mnews/article/014/0005212825?sid=101,"DBI자산운용은 조만간 출시할 공모주 펀드를 필두로, 코스닥벤처펀드, 해외투자 전문 헤지펀드, <b>핀테크</b>... 디지털 <b>핀테크</b> 수준은 전세계 어디에서도 경쟁력이 있다. 이를 통해 글로벌에서 'K-Finance'의 돌풍을 일으키는... ","Sat, 13 Jul 2024 05:09:00 +0900"
0,&quot;왜 모두 토스를 따라 할까?&quot; 인뱅이 만족도 1위 내주지 않는 이유,http://www.newsian.co.kr/news/articleView.html?idxno=71184,http://www.newsian.co.kr/news/articleView.html?idxno=71184,"기존 금융권 앱 중 NH콕뱅크, 하나원큐, 신한SOL뱅크, 올원뱅크가 10위권에 들었으나 톱5는 <b>핀테크</b>와 인터넷뱅크가 석권하고 있는 상태다. 토스를 비롯한 인터넷뱅크 3총사가 상위 자리를 내어주지 않는데는 앱의... ","Sat, 13 Jul 2024 04:56:00 +0900"
1,"금융정보 실시간 제공...웹케시글로벌, 베트남우리은행과 '베트남 전자 금융 ...",http://www.the-stock.kr/news/articleView.html?idxno=20453,http://www.the-stock.kr/news/articleView.html?idxno=20453,"왼쪽부터 베트남우리은행 박종일 법인장, 웹케시글로벌 이실권 대표 (사진=웹캐시글로벌) 베트남 <b>핀테크</b>... 앞으로 양사는 해당 서비스 도입 기업의 규모에 따라 업무별로 특화된 B2B <b>핀테크</b> 플랫폼(△가상계좌 청구 수납... ","Fri, 12 Jul 2024 23:14:00 +0900"
2,"선문대, 한국<b>핀테크</b>연합회와 메타 플랫폼 전문가 양성 업무 협약",https://www.newscj.com/news/articleView.html?idxno=3158801,https://www.newscj.com/news/articleView.html?idxno=3158801,"한국<b>핀테크</b>연합회, 유큐브와 Hyper Go·ABC 메타버스 플랫폼 기반의 전략 자산 인재 양성 및 취·창업 지원을 위한 업무 협약을 체결했다고 12일 밝혔다. 선문대, 한국<b>핀테크</b>연합회, 유큐브 외 10개 AI·SW 업체는 10일... ","Fri, 12 Jul 2024 18:54:00 +0900"
3,카드업계 BNPL 고심…연체율 해소 '관건',https://www.asiatime.co.kr/article/20240712500329,https://www.asiatime.co.kr/article/20240712500329,신파일러 소액후불결제 서비스 제공 수수료 수익 기대…<b>핀테크</b>사 연 12% 부과 연체 발생 가능성 높아... 국내 <b>핀테크</b> 3사들은 BNPL 결제 수수료 대신 연체 수수료를 받고 있다. 토스와 네이버페이는 연체시 연 12%의... ,"Fri, 12 Jul 2024 18:12:00 +0900"
4,"교보증권, 리테일·IB 동반 부진…디지털 사업·조직 효율화로 돌파구 마련",https://www.ceoscoredaily.com/page/view/2024071216134441083,https://www.ceoscoredaily.com/page/view/2024071216134441083,"올해 벤처캐피탈(VC)사업부와 디지털자산Biz파트를 신설하고 디지털 자산, <b>핀테크</b>, 해외사업 등 디지털 전환(DT) 사업 영역을 확대하고 있다. 특히 2025년까지 토큰증권발행(STO) 시스템 구축, 로보어드바이저 서비스... ","Fri, 12 Jul 2024 18:00:00 +0900"
5,"신한은행, AI 기반 이상 외화송금 의심거래 탐지 프로세스 가동 外",https://www.rcast.co.kr/news/articleView.html?idxno=25292,https://www.rcast.co.kr/news/articleView.html?idxno=25292,앞으로 양사는 해당 서비스 도입 기업의 규모에 따라 업무별로 특화된 B2B <b>핀테크</b> 플랫폼(△가상계좌 청구... 이실권 웹케시글로벌 대표는 &quot;베트남 전자 금융 서비스는 베트남 <b>핀테크</b> 시장에서 웹케시글로벌의 우수한 B2B... ,"Fri, 12 Jul 2024 17:34:00 +0900"
6,"광주은행, 해외 자회사 'JB증권 베트남(JBSV)' 현지 우수직원 연수",https://www.newsway.co.kr/news/view?ud=2024071217280886426,https://www.newsway.co.kr/news/view?ud=2024071217280886426,"서비스 개시 첫 해 약 3만명의 신규고객 모집, 현지 <b>핀테크</b>사와 제휴 협약 등 괄목할 만한 성과를 거두었으며 이러한 사업 확장을 통해 기존의 베트남 기업 투자금융(IB)사업과 함께 현지 영업을 강화해 나갈... ","Fri, 12 Jul 2024 17:30:00 +0900"
7,2024 영국 금융 산업 동향,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=200&CONTENTS_NO=1&bbsGbn=403&bbsSn=403&pNttSn=216942,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=200&CONTENTS_NO=1&bbsGbn=403&bbsSn=403&pNttSn=216942,"우수한 <b>핀테크</b> 생태계가 조성돼 있고 혁신기업 성장에 필요한 숙련 인력도 풍부해, 글로벌... 영국 금융 산업은 크게 은행업, <b>핀테크</b>업, 보험업 3개의 세부 산업으로 이루어져있다. 1) 은행업 금융산업이... ","Fri, 12 Jul 2024 17:26:00 +0900"
8,"고팍스, 바이낸스·메가존 인수 협상 후 탄력 받나",https://decenter.kr/NewsView/2DBPNJYTKN,https://decenter.kr/NewsView/2DBPNJYTKN,"한 거래소 관계자는 “클라우드는 기본적으로 <b>핀테크</b>, IT 기업의 보안에 필수”라며 “거래소도 보안 관련해서 AWS와 수시로 소통하기 때문에 서로 기여할 부분은 분명히 있을 것”이라고 말했다. 메가존의 풍부한 IT... ","Fri, 12 Jul 2024 16:56:00 +0900"
9,"두나무, 오는 11월 14일 '업비트 D 컨퍼런스' 개최",http://www.bizwnews.com/news/articleView.html?idxno=85603,http://www.bizwnews.com/news/articleView.html?idxno=85603,"사진=두나무  블록체인 및 <b>핀테크</b> 전문기업 두나무(대표 이석우)는 오는 11월 14일 '업비트 D 컨퍼런스(Upbit D Conference, 이하 UDC)'를 개최한다고 12일 밝혔다. 올해 7회째를 맞는 UDC는 두나무가 블록체인 생태계 육성과... ","Fri, 12 Jul 2024 16:04:00 +0900"
0,19일 시행 가상자산법 문제점과 대응방안,https://www.nbntv.kr/news/articleView.html?idxno=330979,https://www.nbntv.kr/news/articleView.html?idxno=330979,"사)한국<b>핀테크</b>학회 부회장, 한국디지털금융문화원 공정감시단장, NBN TV 디지털자산 전문위원 등으로 활동하면서 공직에서 쌓은 정책적 노하우를 기반으로 블록체인 및 디지털 자산 현안에 대한 정책화 및 제도화에... ","Fri, 12 Jul 2024 15:58:00 +0900"
1,광주은행 해외 자회사 'JB증권 베트남' 현지 우수직원 연수 실시,http://www.newsprime.co.kr/news/article.html?no=646333,http://www.newsprime.co.kr/news/article.html?no=646333,"서비스 개시 첫 해 약 3만명의 신규고객 모집, 현지 <b>핀테크</b>사와 제휴 협약 등 괄목할 만한 성과를 거두었으며 이러한 사업 확장을 통해 기존의 베트남 기업 투자금융(IB)사업과 함께 현지 영업을 더욱 강화해 나갈... ","Fri, 12 Jul 2024 15:58:00 +0900"
2,"인뱅 3사, 금융 앱 만족도 톱3 싹쓸이…케이뱅크 9단계 상승",https://www.etnews.com/20240712000260,https://n.news.naver.com/mnews/article/030/0003222943?sid=101,"뒤이어 4위 네이버페이, 5위 뱅크샐러드 <b>핀테크</b>업체 이어 NH콕뱅크, 하나원큐, 신한SOL뱅크, NH올뱅크 등 금융지주와 시중은행 순으로 나타났다. 이번 조사에는 2분기 동안 매주 500명 이상을 대상으로 조사해 총 6800명... ","Fri, 12 Jul 2024 15:58:00 +0900"
3,"토스, 금융앱 만족도 1위…<b>핀테크</b>·인뱅, 상위권 싹쓸이",https://www.sedaily.com/NewsView/2DBPN8WJ9U,https://n.news.naver.com/mnews/article/011/0004365836?sid=101,<b>핀테크</b> 업체보다 만족스럽지 못하다고 느끼는 이용자들이 더 많은 것으로 나타났다. 금융권이 자체 개발한 앱에 은행과 증권·카드 등 서비스를 한데 모은 ‘슈퍼 앱’ 전략을 확대하고 있지만 인터넷은행·<b>핀테크</b>에... ,"Fri, 12 Jul 2024 15:48:00 +0900"
4,[마켓인]&quot;韓日 서로에게 기회의 땅…AI와 K뷰티 매력적&quot;,http://www.edaily.co.kr/news/newspath.asp?newsid=02384566638953864,https://n.news.naver.com/mnews/article/018/0005788352?sid=101,<b>핀테크</b>·뷰티 관심 많은 일본…JV 설립해 한국서 기회 발굴 그럼에도 그는 양국이 서로 기회의 땅으로 여기는... 그는 관계자들이 예의주시하는 섹터로 △<b>핀테크</b> △블록체인 △인공지능(AI)을 꼽았다. 특히 <b>핀테크</b> 펀드를... ,"Fri, 12 Jul 2024 15:43:00 +0900"
5,"광주은행, 해외 자회사 'JB증권 베트남(JBSV)' 현지 우수직원 연수 실시",https://www.startuptoday.co.kr/news/articleView.html?idxno=317750,https://www.startuptoday.co.kr/news/articleView.html?idxno=317750,"서비스 개시 첫해 약 3만명의 신규고객 모집, 현지 <b>핀테크</b>사와 제휴 협약 등 괄목할 만한 성과를 거두었으며, 이러한 사업 확장을 통해 기존의 베트남 기업 투자금융(IB)사업과 함께 현지 영업을 더욱 강화해 나갈... ","Fri, 12 Jul 2024 15:28:00 +0900"
6,"웹케시글로벌, 베트남우리은행과 ‘베트남 전자 금융 서비스’ 출시",https://www.socialvalue.kr/news/view/1065593091405754,https://www.socialvalue.kr/news/view/1065593091405754,앞으로 양사는 해당 서비스 도입 기업의 규모에 따라 업무별로 특화된 B2B <b>핀테크</b> 플랫폼(△가상계좌 청구... 이실권 웹케시글로벌 대표는 “베트남 전자 금융 서비스는 베트남 <b>핀테크</b> 시장에서 웹케시글로벌의 우수한 B2B... ,"Fri, 12 Jul 2024 15:16:00 +0900"
7,"웹케시글로벌, 베트남우리은행과 ‘베트남 전자 금융 서비스’ 출시",http://www.fnnews.com/news/202407121407014513,https://n.news.naver.com/mnews/article/014/0005212722?sid=101,앞으로 양사는 해당 서비스 도입 기업의 규모에 따라 업무별로 특화된 B2B <b>핀테크</b> 플랫폼(△가상계좌 청구... 이실권 웹케시글로벌 대표는 “베트남 전자 금융 서비스는 베트남 <b>핀테크</b> 시장에서 웹케시글로벌의 우수한... ,"Fri, 12 Jul 2024 15:04:00 +0900"
8,"&quot;디지털 혁신 위해 경쟁사 본받자&quot; 진옥동 신한금융 회장, 토스 대표 초청 강...",https://www.pointe.co.kr/news/articleView.html?idxno=26509,https://www.pointe.co.kr/news/articleView.html?idxno=26509,"토스는 지난 2013년 설립된 <b>핀테크</b> 스타트업으로 비바리퍼블리카가 운영하는 종합 금융 플랫폼이다. 토스는 지난 2015년 공인인증서 없는 간편 송금 서비스를 국내에서 처음 내놓으면서 알려졌다. 이후 무료 신용조회, 계좌... ","Fri, 12 Jul 2024 15:02:00 +0900"
9,금융앱 소비자 만족도 인뱅 3사가 '최상위',http://www.edaily.co.kr/news/newspath.asp?newsid=02676486638953864,https://n.news.naver.com/mnews/article/018/0005788260?sid=101,"NH콕뱅크(73.8점), 하나원큐(73.6점), 신한SOL뱅크(73.4점), 올원뱅크(73.4점)가 10위권에 들었으나 톱5는 <b>핀테크</b>와 인터넷은행이 석권했다. NH콕뱅크는 5개 분기 연속, 신한SOL뱅크는 지난해 3분기 이후 계속해서 10위권에... ","Fri, 12 Jul 2024 15:00:00 +0900"
0,"선문대, 한국<b>핀테크</b>연합회와 메타 플랫폼 전문가 양성 위한 업무 협약 체결",http://www.dtnews24.com/news/articleView.html?idxno=775177,http://www.dtnews24.com/news/articleView.html?idxno=775177,"선문대학교가 지난 10일 선문대 아산캠퍼스 에듀테크 플라자에서 한국<b>핀테크</b>연합회, 유큐브와 Hyper Go... 선문대 제공 선문대학교(총장 문성제)가 지난 10일 선문대 아산캠퍼스 에듀테크 플라자에서 한국<b>핀테크</b>연... ","Fri, 12 Jul 2024 14:44:00 +0900"
1,"[위클리오늘] 광주은행, 해외 자회사 'JB증권 베트남(JBSV)' 현지 우수직원 연...",http://www.weeklytoday.com/news/articleView.html?idxno=638449,http://www.weeklytoday.com/news/articleView.html?idxno=638449,"서비스 개시 첫 해 약 3만명의 신규고객 모집, 현지 <b>핀테크</b>사와 제휴 협약 등 괄목할 만한 성과를 거두었으며 이러한 사업 확장을 통해 기존의 베트남 기업 투자금융(IB)사업과 함께 현지 영업을 더욱 강화해 나갈... ","Fri, 12 Jul 2024 14:30:00 +0900"
2,"[스타트업 소식] 번개장터, 400억 규모 시리즈E 투자 유치 外",http://www.dailypop.kr/news/articleView.html?idxno=79705,http://www.dailypop.kr/news/articleView.html?idxno=79705,"모집 분야는 ▲<b>핀테크</b>(온·오프라인 결제 솔루션, 가상자산 결제 솔루션 등), ▲AI &amp; Tech(AI 기반 사이니즈 광고 플랫폼, Unity 기반 광고 솔루션 등), ▲수출/유통/마케팅(F&amp;B 원자재 소싱 기술, 트랜드 마케팅 솔루션 등) 등... ","Fri, 12 Jul 2024 14:30:00 +0900"
3,"광주은행, 해외 자회사 'JB증권 베트남(JBSV)' 현지 우수직원 연수 실시",https://daily.hankooki.com/news/articleView.html?idxno=1105282,https://daily.hankooki.com/news/articleView.html?idxno=1105282,"서비스 개시 첫 해 약 3만 명의 신규고객 모집, 현지 <b>핀테크</b>사와 제휴 협약 등 괄목할 만한 성과를 거두었으며 이러한 사업 확장을 통해 기존의 베트남 기업 투자금융(IB)사업과 함께 현지 영업을 더욱 강화해 나갈... ","Fri, 12 Jul 2024 14:24:00 +0900"
4,"광주은행, 해외 자회사 'JBSV'와 파트너십 강화",https://www.moneys.co.kr/article/2024071211120237888,https://n.news.naver.com/mnews/article/417/0001014053?sid=102,"서비스 개시 첫 해 약 3만명의 신규고객 모집, 현지 <b>핀테크</b>사와 제휴 협약 등 괄목할 만한 성과를 거뒀으며 이러한 사업 확장을 통해 기존의 베트남 기업 투자금융(IB)사업과 함께 현지 영업을 더욱 강화해 나갈... ","Fri, 12 Jul 2024 14:04:00 +0900"
5,"웹캐시글로벌, 베트남우리은행과 ‘베트남 전자 금융 서비스’ 출시",https://www.tfmedia.co.kr/news/article.html?no=166084,https://www.tfmedia.co.kr/news/article.html?no=166084,앞으로 양사는 해당 서비스 도입 기업의 규모에 따라 업무별로 특화된 B2B <b>핀테크</b> 플랫폼(▲가상계좌 청구... 이실권 웹케시글로벌 대표는 “베트남 전자 금융 서비스는 베트남 <b>핀테크</b> 시장에서 웹케시글로벌의 우수한 B2B... ,"Fri, 12 Jul 2024 13:58:00 +0900"
6,"금융위원회, ‘디(D)-테스트베드 고도화를 위한 간담회’ 개최",http://www.boannews.com/media/view.asp?idx=131277&kind=,http://www.boannews.com/media/view.asp?idx=131277&kind=,금융위원회와 한국<b>핀테크</b>지원센터는 함께 지난 11일 D-테스트베드 사업 우수 참여자 및 AI·데이터 업계... ‘디(D)-테스트베드’는 금융서비스 관련 과제를 해결할 수 있는 혁신적 <b>핀테크</b> 아이디어를 가지고 있는... ,"Fri, 12 Jul 2024 13:50:00 +0900"
7,"웹케시글로벌, 베트남우리은행과 '베트남 전자 금융 서비스' 출시",https://www.epnc.co.kr/news/articleView.html?idxno=304112,https://www.epnc.co.kr/news/articleView.html?idxno=304112,앞으로 양사는 해당 서비스 도입 기업의 규모에 따라 업무별로 특화된 B2B <b>핀테크</b> 플랫폼(가상계좌 청구... 이실권 웹케시글로벌 대표는 &quot;베트남 전자 금융 서비스는 베트남 <b>핀테크</b> 시장에서 웹케시글로벌의 우수한 B2B... ,"Fri, 12 Jul 2024 13:46:00 +0900"
8,"웹케시글로벌, 베트남 기업들 금융정보 실시간 제공",http://www.thevaluenews.co.kr/news/view.php?idx=184269,http://www.thevaluenews.co.kr/news/view.php?idx=184269,"앞으로 양사는 해당 서비스 도입 기업의 규모에 따라 업무별로 특화된 B2B <b>핀테크</b> 플랫폼도 함께 제공키로 했다. 가상계좌 청구 수납 전문 솔루션 'WeBill365', 베트남 경비 지출 관리 솔루션 'WABOOKS', 전자세금계산서 발행... ","Fri, 12 Jul 2024 13:24:00 +0900"
9,"광주은행, 해외 자회사 ‘JB증권 베트남(JBSV)’ 현지 우수직원 연수 실시",https://www.viva100.com/main/view.php?key=20240712010003815,https://www.viva100.com/main/view.php?key=20240712010003815,"서비스 개시 첫 해 약 3만명의 신규고객 모집, 현지 <b>핀테크</b>사와 제휴 협약 등 괄목할 만한 성과를 거두었으며 이러한 사업 확장을 통해 기존의 베트남 기업 투자금융(IB)사업과 함께 현지 영업을 더욱 강화해 나갈... ","Fri, 12 Jul 2024 13:20:00 +0900"
